month,monthly_sales,previous_month_sales,mom_growth_percent
2011-01-01,98898.53,,
2011-02-01,91152.23,98898.53,-7.83
2011-03-01,145729.51,91152.23,59.87
2011-04-01,116915.78,145729.51,-19.77
2011-05-01,146747.86,116915.78,25.52
2011-06-01,215207.41,146747.86,46.65
2011-07-01,115510.44,215207.41,-46.33
2011-08-01,207581.50,115510.44,79.71
2011-09-01,290214.54,207581.50,39.81
2011-10-01,199071.29,290214.54,-31.41
2011-11-01,298496.64,199071.29,49.94
2011-12-01,333925.91,298496.64,11.87
2012-01-01,135780.78,333925.91,-59.34
2012-02-01,100510.22,135780.78,-25.98
2012-03-01,163076.85,100510.22,62.25
2012-04-01,161052.42,163076.85,-1.24
2012-05-01,208365.13,161052.42,29.38
2012-06-01,256175.76,208365.13,22.95
2012-07-01,145236.86,256175.76,-43.31
2012-08-01,303143.12,145236.86,108.72
2012-09-01,289389.25,303143.12,-4.54
2012-10-01,252939.89,289389.25,-12.60
2012-11-01,323512.56,252939.89,27.90
2012-12-01,338257.07,323512.56,4.56
2013-01-01,199186.09,338257.07,-41.11
2013-02-01,167239.77,199186.09,-16.04
2013-03-01,198594.14,167239.77,18.75
2013-04-01,177821.44,198594.14,-10.46
2013-05-01,260498.63,177821.44,46.49
2013-06-01,396519.76,260498.63,52.22
2013-07-01,229928.92,396519.76,-42.01
2013-08-01,326488.94,229928.92,42.00
2013-09-01,376619.51,326488.94,15.35
2013-10-01,293406.77,376619.51,-22.09
2013-11-01,373989.57,293406.77,27.46
2013-12-01,405454.49,373989.57,8.41
2014-01-01,241268.65,405454.49,-40.49
2014-02-01,184837.46,241268.65,-23.39
2014-03-01,263100.83,184837.46,42.34
2014-04-01,242772.01,263100.83,-7.73
2014-05-01,288401.13,242772.01,18.80
2014-06-01,401814.19,288401.13,39.32
2014-07-01,258705.80,401814.19,-35.62
2014-08-01,456620.18,258705.80,76.50
2014-09-01,481157.41,456620.18,5.37
2014-10-01,422766.85,481157.41,-12.14
2014-11-01,555279.30,422766.85,31.34
2014-12-01,503143.86,555279.30,-9.39
